No	Category	Subcategory	Description	Qty	UOM	Price/Unit (RM)	Total (RM)	Update Date	Supplier	Note
660	Fasteners	Fasteners & Anchors	Grade 8.8 HDG Hex Nut M24	1	PCS	1.10	1.1			
661	Fasteners	Fasteners & Anchors	Hanger Rod + Fastener (6ft/Set, Screw + Washer Included)	80	SET	6.5	520			Malay: Siap Skru+Washer
662	Fasteners	Fasteners & Anchors	Hex Self-Drilling Screw DS525HW 10# x 1"	200	PCS	0.13	26	2022-12-16		
663	Fasteners	Fasteners & Anchors	Jaguar 2-1/2" 1kg Concrete Nail	1	BOX	9.50	9.5	2025-12-03	E SHENG HARDWARE (JH) SDN BHD	
664	Fasteners	Fasteners & Anchors	Jaguar 3" 1kg Concrete Nail (Box)	2	BOX	9.5	19	2025-10-01	E SHENG HARDWARE (JH) SDN BHD	
665	Fasteners	Fasteners & Anchors	Mild Steel HDG Flat Washer M16	1	PCS	0.12	0.12			
666	Fasteners	Fasteners & Anchors	Mild Steel HDG Flat Washer M24	1	PCS	0.5	0.5			
667	Fasteners	Fasteners & Anchors	MS Stud Bolts (Z/P) 5/16 x 6ft	1	SET	5	5	2022-04-21	YIT LOONG BUILDING MATERIALS SDN BHD	
668	Fasteners	Fasteners & Anchors	Nail 2" 12kg	1	BOX	8	8	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
669	Fasteners	Fasteners & Anchors	Nail 2.5" (12kg)	3	BAG	8.00	24	2025-09-02		
670	Fasteners	Fasteners & Anchors	Nail 3" (12kg)	3	BAG	8	24	2025-09-02		
671	Fasteners	Fasteners & Anchors	Nails 2" - Formwork	3	KG	8	24			
672	Fasteners	Fasteners & Anchors	Nails 3" - Formwork	3	KG	8	24			
673	Fasteners	Fasteners & Anchors	PTA-110 Patta Screwdriver Bit	1	PCS	4.5	4.5	2024-08-28	YIT LOONG BUILDING MATERIALS SDN BHD	
674	Fasteners	Fasteners & Anchors	Roofing Screw + Washer	4	BOX	68.00	272			
675	Fasteners	Fasteners & Anchors	Screw #6 x 1 (WM)	3	BOX	17.2	51.6	2026-01-12	KIM YAN PLASTERCEIL SDN. BHD.	
676	Fasteners	Fasteners & Anchors	Screw (U) #6 x 1"	1	BOX	15.5	15.5	2026-01-14		
677	Fasteners	Fasteners & Anchors	Self-Drilling Screw FH #8 x 1 (Z/P)	1	BOX	18	18	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
678	Fasteners	Fasteners & Anchors	Self-Drilling Screw FH #8 x 3/4 (Z/P)	1	BOX	17	17	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
679	Fasteners	Fasteners & Anchors	Self-Drilling Screw Hex HD #10 x 1 (R/P)	1	BOX	26	26	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
680	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #6 x 1/2 (Z/P)	1	BOX	12.4	12.4	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
681	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #6 x 3/8 (Z/P)	1	BOX	11.4	11.4	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
682	Fasteners	Fasteners & Anchors	Self-Drilling Screw PH #8 x 1/2 (Z/P)	1	BOX	14.7	14.7	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
683	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #6 x 1 1/2 (N/P)	1	BOX	35.7	35.7	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
684	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #6 x 1 2/8 (N/P)	1	BOX	29.30	29.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
685	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 (N/P)	1	BOX	20	20	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
686	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 1/2 (N/P)	1	BOX	26	26	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
687	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1 1/4 (N/P)	1	BOX	23.5	23.5	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
688	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 1/2 (N/P)	1	BOX	14.30	14.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
689	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 2 (N/P)	1	BOX	33.8	33.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
690	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 2 1/2 (N/P)	1	BOX	42.5	42.5	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
691	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3 (N/P)	1	BOX	49.8	49.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
692	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3/4 (N/P)	1	BOX	16.3	16.3	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
693	Fasteners	Fasteners & Anchors	Self-Tapping Screw FH #8 x 3/8 (N/P)	1	BOX	13.8	13.8	2024-10-13	YIT LOONG BUILDING MATERIALS SDN BHD	
694	Fasteners	Fasteners & Anchors	Stainless Screws #8 x 1" (100 PCS/Box)	1	BOX	12	12			
695	Fasteners	Fasteners & Anchors	Steel Expansion Bolt M10 x 100	50	PCS	1.8	90	2025-04-09		
696	Fasteners	Fasteners & Anchors	Thread Rod 1/2in x 10ft	2	PCS	12.00	24	2026-02-13	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=I-090102+I-090103
697	Fasteners	Fasteners & Anchors	Thread Rod 1/2in x 10ft (Metro)	1	PCS	12	12	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
698	Fasteners	Fasteners & Anchors	U-Bolt 1/2in	1	PCS	2.5	2.5	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
699	Fasteners	Fasteners & Anchors	U-Bolt 1/2in	2	PCS	2.50	5	2026-02-13	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=I-090102+I-090103
700	Fasteners	Fasteners & Anchors	Wall Plug 501 Grey	1	PKT	12	12	2024-09-28	YIT LOONG BUILDING MATERIALS SDN BHD	
701	Fasteners	Fasteners & Anchors	Wall Plug SYW 12mm 3/8" x 3"	2	BOX	64	128	2022-10-21		
702	Fasteners	Fasteners & Anchors	Wedge Anchor M12 x 150mm	30	PCS	2.2	66	2022-12-16		
703	Fasteners	Fasteners & Anchors	Wedge Anchor M14 x 150mm	1	PCS	3.5	3.5	2026-02-18	Hesin Hardware Trading Sdn. Bhd.	new_supplier_pending_standard
704	Fasteners	Fasteners & Anchors	Wedge Anchor M16 x 150mm	1	PCS	4.8	4.8	2026-02-18	Hesin Hardware Trading Sdn. Bhd.	new_supplier_pending_standard
705	Fence	Fence System & Accessories	Anti-Climb Fence Panel 6 x 8 Mesh 1" x 3" 3.5mm	1	PCS	160	160	2026-01-31	MY STEEL HARDWARE SDN BHD	
706	Fence	Fence System & Accessories	Anti-Climb Fence Panel 6 x 8 Mesh 1/2" x 3" 3.5mm	1	PCS	200	200	2026-01-31	MY STEEL HARDWARE SDN BHD	
707	Fence	Fence System & Accessories	PVC Link Fence	1	ROLL	145	145	2026-01-31	MY STEEL HARDWARE SDN BHD	
708	Finishing	Ceiling Works	Metal Furring 10mm x 30mm x 12.00ft	18	PCS	5.8	104.4	2025-08-13		
709	Finishing	Ceiling Works	Metal Furring 10mm x 30mm x 12.00ft	60	LTH	3.5	210	2025-09-02		
710	Finishing	Ceiling Works	Metal Furring 30mm x 0.30mm x 12.00ft	100	PCS	2.3	230	2026-01-12	KIM YAN PLASTERCEIL SDN. BHD.	
711	Finishing	Paint & Coating	203263 Gox7 Texture Paint (5L) - Black	1	PCS	195	195	2025-04-16	MR. PAINT SHOP SDN BHD	
712	Finishing	Paint & Coating	Black Gloss Paint 5L	1	TIN	78	78	2023-03-21		
713	Finishing	Paint & Coating	Black Oxide Paint 18L	1	SET	65	65	2026-01-31	MY STEEL HARDWARE SDN BHD	
714	Finishing	Paint & Coating	Colourland Weatherflex Base A 18L White	2	TIN	120	240	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
715	Finishing	Paint & Coating	Nippon Acrylic 5170 Wall Sealer 1L	1	UNIT	34	34	2026-02-04	Shopee	price from listing (1L)
716	Finishing	Paint & Coating	Nippon Multi Purpose Floor Coating 15L	1	PACK	460	460			packMark=p
717	Finishing	Paint & Coating	Nippon Odourlite Soft Matt 5L Base P 1144	1	PCS	167	167	2025-02-05	NILAI AGRICULTURE ENTERPRISE	
718	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 18L (Interior/Exterior)	1	UNIT	180	180	2026-02-04	Shopee	price from listing (18L)
719	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 5L (Interior/Exterior)	1	UNIT	67	67		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
720	Finishing	Paint & Coating	Nippon Paint 5400 Wall Sealer 5L (Interior/Exterior)	1	UNIT	77	77	2026-02-04	Shopee	price from listing (5L)
721	Finishing	Paint & Coating	Nippon Super Matex Ceiling Paint 18L	1	TIN	85	85			Malay: Cat Siling
722	Finishing	Paint & Coating	Nippon Timber Finish Clear 3L	1	TIN	86	86	2023-03-21		
723	Finishing	Paint & Coating	Paint Brush 2"	1	PCS	1.25	1.25	2023-02-22		
724	Finishing	Paint & Coating	Paint Brush 2in	1	PCS	1.3	1.3	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
725	Finishing	Paint & Coating	Paint Brush 3"	1	PCS	1.88	1.88	2023-02-22		
726	Finishing	Paint & Coating	Paint Brush 3in	1	PCS	1.3	1.3	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
727	Finishing	Paint & Coating	Paint Brush 4"	1	PCS	2.50	2.5	2023-02-22		
728	Finishing	Paint & Coating	Paint Roller 7"	1	PCS	12.5	12.5	2023-03-21		
729	Finishing	Paint & Coating	Paint Roller 7in	2	PCS	9.9	19.8	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
730	Finishing	Paint & Coating	Paint Tray	1	PCS	3.10	3.1	2023-02-22		
731	Finishing	Paint & Coating	Plastic Sheet Roll 12ft x 250ft	1	ROLL	105.00	105	2023-03-21		
732	Finishing	Paint & Coating	Plumb Bob 12oz	1	PCS	12	12	2023-03-21		
733	Finishing	Paint & Coating	Powder Coating + Sandblast (Door/Window)	1	SQFT	3	3	2026-01-31	MY STEEL HARDWARE SDN BHD	
734	Finishing	Paint & Coating	Powder Coating + Sandblast (Gate)	1	SQFT	4.00	4	2026-01-31	MY STEEL HARDWARE SDN BHD	
735	Finishing	Paint & Coating	Powder Coating Service	1	SQFT	2.65	2.65	2026-01-31	MY STEEL HARDWARE SDN BHD	
736	Finishing	Paint & Coating	Primer Sealer 18L	1	TIN	95	95		Hesin Hardware Trading Sdn. Bhd.	
737	Finishing	Paint & Coating	Putty Knife 3"	1	PCS	4.5	4.5	2023-03-21		
738	Finishing	Paint & Coating	Putty Knife 4"	1	PCS	6.5	6.5	2023-03-21		
739	Finishing	Paint & Coating	PVD Coating Service (Aluminium) - Gold Finish (Rate based on 1-face surface area; for full wrap use total coated surface area incl. edges)	1	SQFT	55.74	55.74	2024-08-08	KM Polishing Industries Sdn. Bhd.	basis=RM156/pc; size=L2600mm W100mm; area_1_face=2.7986sqft/pc; if_full_wrap=use_total_surface_area_all_faces+edges; verify_finish_name=1
740	Finishing	Paint & Coating	PVD Coating Service (Aluminium) - Mirror Finish (Rate based on 1-face surface area; for full wrap use total coated surface area incl. edges)	1	SQFT	28.59	28.59	2024-08-08	KM Polishing Industries Sdn. Bhd.	basis=RM80/pc; size=L2600mm W100mm; area_1_face=2.7986sqft/pc; if_full_wrap=use_total_surface_area_all_faces+edges; verify_finish_name=1
741	Finishing	Paint & Coating	Sanding Paper 1000G	1	PCS	0.5	0.5	2023-02-22		
742	Finishing	Paint & Coating	Sanding Paper 120G	1	PCS	0.30	0.3	2023-02-22		
